"user_id","u_average_stars","u_votes_funny","u_votes_useful","u_votes_cool","u_review_count"
"jvMdbIhqRWG1fzO1qN1yLg",5,0,1,0,2
"JWoEudEzcN0BP-yeHAiE1g",1,1,1,0,1
"jXj2c5sEOoHIc59-BSkxEA",2.2,1,2,1,5
"jxXlAaO_8vsW3oOSKmmxMg",4.25,2,2,0,4
"jZDYhZY0j2MLe2jHK1x3hg",4.33333333333333,10,12,12,6
"jZK9oNsuWe4qtX5KBt6Dqw",3.875,0,3,2,8
"jzWUbmK5fFjRmrUvKeS_bw",5,3,3,1,1
"K00soIrGWkT2WepT1h7PsA",2.2,0,0,0,5
"k0VVZ1ESCb3DZNdBFQXdbw",4,0,0,0,1
"k0yZtO3y-PjQ0PXNEA8REw",4.5,0,1,0,2
"k1ACFw3wmqkNGoiGeNLc0w",3.68965517241379,35,61,49,29
"k3nRVafhnj-cdZLyfCF3PA",4.5,1,2,1,2
"k4MFlFwLEvDaMqwP2mrqKA",2.33333333333333,0,2,1,3
"K8CwdrpDsc1CU_DCuurhXQ",1,1,1,0,1
"k8QnA7UNbe5DBCmYqxYs8Q",3.5,0,2,0,2
"kAY3g4QY9TIX6aNQ-XnX0Q",4,0,0,0,2
"kCI7ZlHjzw2ZOslAVt_KEA",2,4,4,4,1
"kCm03aY25r2mQnBWPaILvg",4.16666666666667,1,6,1,12
"KdJBVfIz0j2bfRRVMfir2w",5,0,0,0,1
"kDtJd2UaQ_y7QfYU1jwEyQ",1,0,0,0,1
"kEB51vr5oVuWa3cDmHTM7w",4,0,1,0,5
"KEfDoo2m-zg1Vx8bE3Jmrg",5,1,1,1,1
"KehsH-jOkQ_Hv8P94s5How",4.5,0,1,1,2
"kEtvErnYZZloXTGfgNccdA",4,0,1,0,1
"KeW8Pmr7IEzBAHBWvwV9AQ",3.33333333333333,1,1,0,3
"kEYj-5fqH66_Ft6YoAflxQ",3,2,2,2,3
"KFNRDb_vJPM6tZ1HvPE7MA",5,0,0,0,1
"kGELmMMIPh0DWnfJalYnIQ",3,0,1,0,1
"KgeU-NH198TeRRdZItsM2w",2,0,0,0,1
"Kgg_5zuZLqg4awv2tyzKyQ",4,0,0,0,1
"KGXmojW7Fq2vg6jS5bD02w",2,0,0,0,1
"kHc_befpiocT5DXu4lQjxg",3,0,2,0,1
"KIIUezwXntfQ1TPboPosTQ",4,0,3,1,2
"kJRRPfvLSW4f159ajcGjeg",5,0,0,0,1
"Kk96_AVkn2Var-LZ1RApdA",4,1,1,1,1
"KKOkUZM9KciNKY0IguGBDg",4.5,0,0,0,2
"kKr5pwxTC6hL16WGZLvdHA",2,0,0,0,1
"KKz4r-HjYamPsy6abg-cAg",3.4,0,4,1,5
"KLAHSN1rNCECYIuzXIBF9Q",5,0,0,0,1
"kLWFbGsyzulQWU4CqYD7Dw",5,0,3,0,2
"KlzpEfSiETdmvUNIOwVz2w",5,0,0,0,1
"KMJzSs91VOO2Qsd7_U7XcQ",3.5,0,0,0,2
"kNoJOBs6yFuEE-HFkSLcww",3.83333333333333,0,2,0,6
"koMojpi1VNdwHDYnmnwpXg",5,0,0,0,1
"KoRfqe3UAbJzzVDnXsMC4w",2,0,0,0,1
"koxaBzK7GSHpAA1BLw2L5Q",5,0,0,0,1
"KpC10_UEJuga43WadHCmYw",3.49180327868852,8,23,7,61
"kPcf3c3JzkkyeLaOfSmC0w",1,0,2,0,1
"kqSzpIDvYBSurhECjL-3vw",3,0,0,0,1
"ksB4N7YvPZVHNVs4h6TlRA",3,0,0,0,2
"KTCxlnhb1_I57cWNcN5bmw",3.66666666666667,3,5,4,3
"KTHYCuYP6qqQJlQQ5p4R9g",5,0,2,0,1
"KtrSxnWC0I18huCAfjAAcA",5,0,0,0,1
"ktwR2EJzqPWFNGwFwoEKbA",4.33333333333333,5,8,7,3
"kugEMm1WN-XXcNYGCsGAtQ",4.2,1,1,1,5
"kuoHKk9wFhzIVPpNh9IMsA",2,0,2,1,4
"KuPscbI0KPxudSMPZIcrCA",3.43589743589744,18,30,6,78
"kV9mBj3-pQiuXVMJtGipGQ",2.66666666666667,0,0,0,3
"kvKekXVsfaeIt69vy7DieQ",2,1,3,0,3
"kW98Z8PbgLDwbZeKHTgMnQ",3.54545454545455,11,10,7,11
"kxkSLdBtNtgjLr78-GlS7w",5,0,0,0,1
"kyRQ-OFe_VdZgaP2WHT4Jw",1.5,0,2,0,2
"kYwhWKgj7x6tgeNC9uOu0w",5,1,2,0,1
"kYzXnJwiIyFE3X_rlDXXNg",4,0,0,0,1
"KZBMpJ9MxPGm2OL6LFKGmA",4,0,1,0,2
"KZpaNArCk2P3qbsnY3DmOg",4,0,1,0,2
"KZXop1WqIs-IHTYVabwHsA",5,0,1,0,1
"l_7Oi3-N8BOKYxned9bO7A",5,0,0,0,1
"L-0U-gDkb-TdpmKHwDJBsw",4,0,0,0,1
"l-mt2osx26NqUjs2D_3JDw",1.5,0,1,0,2
"l0FbmYc0YG7-YlmyB0QDHw",2,0,0,0,1
"L1FsPljsttcBM_QS6YHlzA",4,0,1,0,1
"L398oHhsb2crsyWRywocDg",4,0,1,0,1
"L4MbbtLuD5Ro47zOLvstxw",5,0,2,0,1
"l5qC_MYGPwNAbFGsnxDc9Q",3,3,3,3,2
"L6ZjG-TMH09kadoTEvxcbQ",2.5,2,8,2,8
"l8UwUSwRYrwLmiWuRJ8cXA",2.5,0,2,0,4
"L9_zl1TNcXuQmTUD2mpzEA",3.71428571428571,0,11,6,7
"lA7cqoSDn6_htYBs6GU8Xw",3.33333333333333,0,4,2,3
"La9DjptqdgqpkDpcGQtNhQ",2,0,0,0,1
"laAGLP6AWMB8ij3aTDC6Ag",5,0,0,0,1
"laC-tLcyqMSegOZAWDM4ew",2,0,0,0,1
"laGVkQka2fPhOXWB_Vv5zg",5,0,0,0,1
"lB3dezlCfX_VVF-ysQ6efQ",4,0,0,0,2
"LbxvmdVEC9WU5zTk0giHhw",3.14285714285714,2,5,1,7
"LbyUvCM6pYt8auAYyBk7lg",5,0,0,0,1
"Lcrmu5W1vUOzun2M5opBEg",1.5,0,1,0,2
"lcRZCjvxzsjutDp5srgB6A",5,0,0,0,1
"lCVLT95VUnlZfboVoZJCZA",3.81818181818182,22,88,38,77
"LCZ6RRR6oI-oYlwIxUX2Kg",5,0,2,0,1
"lFa_Rh34tK6hSPYAZZ8Jyg",3.69491525423729,162,257,195,59
"LgQDNyfHeeAslFw78aMuwg",3,0,3,1,2
"lGTK1lWFHMYh3V_nlHl0ZQ",5,0,1,0,1
"LGv3w9S0p4YaYx0wZAhxwg",5,0,0,0,1
"Li5WZKEP243vOoQeP0ftiQ",2.85714285714286,0,2,0,7
"lIzSsr7Orq1zKaqNe7S_Pw",5,0,0,0,1
"LJrzY0BN_OT4NplaVUk6Hg",2.66666666666667,0,0,0,3
"LjZgLG5vEGQd9dPUmsOcQA",5,0,0,0,1
"lJzyJMwtImxWbZ7Eps04Mw",4,0,0,0,1
"lk9OBp3_I00LaSU_JXktTA",3.33333333333333,0,1,1,3
"LLm55sQollBQasBxXOMGOg",4,0,2,1,1
"LLrHF7kRhNB1fvVkfJs0pA",5,0,1,2,1
"lLx7RSsEtt4JmNQmik236g",4,0,1,0,1
"lMyIRJlH45ENLiPmDiH3aQ",3.66666666666667,1,7,1,6
"lNIa9xKYLpEHAqjqyQcFWA",4.25,0,1,0,4
"LNOSAWJOKbesMvtVbBYMRw",1,0,0,0,1
"lOCc1xfCSx6Z907mpFzr6g",3,0,1,0,1
"LOeknQjMbZP_VWH2Fk8i5g",2,0,1,1,1
"LOZgMx3mJPzmCVtlJ1KpfA",4.2,0,2,0,5
"lP4H11q0O7u9qX_nWPijhA",5,0,1,0,1
"lPJEre9nzvkQz8CVcVpZVA",4,2,1,0,6
"LQ0Pl8NZTUDjI7xTyJyLKA",5,0,2,0,1
"lqG8cr7TAnIePvgnRWz6lg",2,1,3,0,1
"LRdv5CaEJvBVfxU4_1a17g",1,1,4,1,1
"Lrpmttz15ILfYCw5yj-Z8Q",2,0,1,0,1
"ls9kni8Vsz6TGGcVbtPPZQ",4,0,1,0,1
"LSI50rIz7ZxYADaxHmX5Hw",4.5,0,2,0,2
"lsl_oIyLM7DPqljiDoZjwA",2,0,0,0,1
"LtDxKcpxHX9APyhHDw0UvQ",5,0,0,0,1
"LTPOITOC6s_Txf4rbPI-5g",4,3,7,3,5
"Lu0khc17PQDxwmNg1VmnKg",3,1,0,0,2
"lU2poU69IZCvCBqPGlIfQA",1,0,2,0,1
"lU9vAOqFoL5gnxQzlJv2Dg",2,0,2,0,2
"LUWiaiA8l3X41x04YBQEyw",5,0,0,0,2
"lvsZrxHuZ_IYJtk-MgO5vg",3.6,1,4,0,5
"LW54om8YnBTilDZJXvZVdw",3,0,0,0,1
"LwOp1Kq3gtJja8FPGD6tLQ",4,0,0,0,1
"LX3cTVaS8f2UF0Uuafsfug",3.03676470588235,120,130,53,136
"lyKuX4icXqougFYWtlmqKg",4,0,0,0,2
"LYmXB7pIWer42UBINaxiuA",3,2,2,2,1
"LzRTKMxDdOmWNRw53bZ2sA",4,2,3,2,1
"LzWaP8Z0aJSpWh00dyNBnw",5,0,0,0,1
"m0Ppm8BsTI0rCiwhKiFUMg",4,0,0,0,1
"m1Pp3Naq24MtdhkAlCfJ_w",4.08333333333333,1,4,0,12
"m4dt9K_EFrjuDqTjy5UUJw",4.15384615384615,5,11,8,13
"m4o0nG8guyE9hfenLcyzlw",5,0,0,0,1
"m5J__Nrgzw-TDP81oNLWYg",3.83333333333333,3,5,1,6
"M6sXuJ1WMTL5WX2ukD-OHg",2.33333333333333,3,10,3,3
"M9HJ0uOqHDEd9xc5LVmfdw",3.7,0,3,3,10
"Ma2KdRdw74SuDbuh-dwsdg",4,0,1,0,1
"MAqnOR_cgAypjYI-gc9wEw",5,0,0,0,1
"MAv-dUaRmgsOb6g8HYbmTg",3.33333333333333,0,0,0,3
"mB7L3nG3-sls1j8-yMz51A",4,0,0,0,1
"MBLcbQ_miC1c11cfXQRKoQ",3.61538461538462,3,32,12,52
"mbq8G7okOT-Gm7gFUcVtVA",5,0,1,0,1
"Md5L1BrEHJJc_11de2VL3A",5,1,0,0,1
"MdElPKVwRKAzbgwhkn2QPw",3.33333333333333,0,0,0,3
"MEm5jMXMQvjVsc9EX-8o8Q",4.2,2,7,1,10
"mEuy3PqtKQgZOzNecO-3Qg",3,0,0,0,1
"mEx9JOykJZ5INh1BGUyHfA",5,0,1,0,1
"mGroBp3_AeNUEFB9sAS1Iw",1,0,3,0,1
"MHGiosR6LPL88uAEWajkTQ",4.5,0,0,0,2
"MJDp9ZQLJ5lmL5rkdYfdEw",3,9,13,10,1
"MJyONJfSTzm-3ZxwvthaUw",4.5,0,1,0,2
"mKBXW25NN5a0aRrcV2LY2g",5,0,0,0,1
"mkJzYKrkhkduxMOQW1Qs8g",4,8,8,7,2
"MkLv8wA2AoGFnT4UOZWonw",4.23076923076923,2,6,4,13
"Mmu71kQx4bgtxAHFVfo73A",5,0,0,0,1
"MNRR92gVUhzPF6vs0EAA5w",1,1,1,0,1
"mOCvuJR_hO57hE8Y3osDCw",5,0,1,0,1
"MpBp664Gkg5kZgGck3SUXA",5,0,0,0,1
"MpmmTplHAJtSGqSjAqOeFQ",4,2,3,2,1
"MppkYbypgGl7h4pCWWM3rg",4,0,0,0,1
"mpsfh00dlr9MJScHqccqlg",5,0,0,0,1
"mpvBDSWFz0ChNcaKTkImfQ",5,0,0,0,1
"mPVzZ4I7MF2NwZSSBp15TA",3.5,5,10,3,14
"mqeNQ4vcv4SSgg2M4lGSsg",4.5,3,3,4,2
"MQiH2r_YcOvDVjRORz01Dg",3.5,0,0,0,4
"mqIHSMuVX_UZuyK-2Hux5g",4.5,0,2,2,2
"mRAPMBM3dbw8KXNit1aDCw",3.41935483870968,7,38,14,62
"MRfnNxJ3PSwM8jLS0skVdw",5,2,3,1,1
"mRO7YbJ_pHKcbUDmEgC3dQ",4,0,2,3,2
"Ms1mA7mIltssSBm-bSly1A",4,0,0,0,1
"MSKB7IQw_b_icyhED0Fj-w",4.5,0,0,0,2
"MtbyOeiuN6_Z0cAr9D8FoA",3.5,0,1,0,2
"mTee424bU1YJMftJCwWIpQ",5,3,5,0,2
"mtRDbvRoS3NhuQbBQwixYA",5,1,3,1,2
"MuCo8FYUJqhBwy5ywDINhg",1,0,1,0,1
"mUjbI0wT19otyxsoxuOyTA",4,0,0,0,1
"mUoDdcplE840_WZboPkJOQ",1,0,0,0,1
"mWa_7TJrjQ_Y4VOLZw_49g",5,0,1,0,1
"mWFC0NDzJh27ku3G_ILNwg",3.6,22,28,29,5
"MwFIzGzYbep71j_jmPEw6w",4.25,0,4,2,4
"mWIEBT_Y_tmzKBiGI2tKpQ",4,0,2,0,2
"mWyKa44bU-Lws9hGROoXMQ",5,0,0,0,1
"MXlWAxGO67ZbaLBgv8gI8A",3.57142857142857,1,2,1,7
"MXXqTl6Eeb6HT9bjIvd_mg",4,0,1,0,1
"MyNlp_WxMocDhWAS16jHzg",3,0,0,0,2
"Mz4C1JmN0kaDIvy-GspOuQ",4,0,3,1,1
"mzi8YwR7JgskpqEkSobpyA",3,0,0,0,1
"n-cawb77DP86z_E2qmwRYg",4.5,0,1,0,4
"n0C-cPTVzv6EPAQX51OclQ",4.72727272727273,2,4,4,11
"N1ks5lX2Lu-OLBr5A5W91Q",5,0,0,0,3
"n35MyrhjfOHbkxuqGSDYjQ",4,0,0,0,1
"n3SqvL7SZ8RAZhTXYJc7eQ",4.4,1,3,1,5
"N4h_3ZR-7slX_BeaokL7kg",3.83333333333333,0,0,0,6
"N5lS1Q1GV1Od5PXmP35M3Q",2,1,1,0,1
"N6OtmsQDNthAePPyNx0UAA",1.5,2,2,0,2
"N75Kyq4pW2Kz1Yac5QbZ5w",4,0,1,1,1
"N8N0FDyHnZzpDGiKvzw0yA",4.33333333333333,0,1,0,3
"N9hoIdFcTiEzqHypxfu1Nw",5,6,1,1,1
"naJkDAxLvIvNz-XaTwGk2g",4.5,0,3,0,4
"NbbeXKiWncKBMjMEx2YOmA",5,4,5,3,6
"NBH3XqNs3iUk5bP-CBFb1Q",5,0,0,0,1
"Nc_KHs1GNT2lgTLkHo8axw",5,0,0,0,1
"nCH3A-ItZBcX26RiHM5Kkg",1,1,2,1,1
"Ncu9PhY0HCKkYkQntuUENw",4,0,2,1,1
"ndapj1BktL3Lvp872sGXWA",4,0,2,0,1
"nFZluhUW5sh38hcEQRIiMQ",4,0,1,0,1
"ng3hl9D1EzsmSDHnXXfGBg",4.71428571428571,5,8,5,7
"NG9gXWHQIESxfUEcKjA7gA",3.8,0,3,2,10
"nGAfowkyZ7iXUGn3qyry-Q",4.25,2,7,3,4
"nGbv77Isldl2N9rQz4RoGw",5,0,0,0,1
"NJ4kbLCgdHI9i_D3uSmE_A",2,1,3,2,1
"njSl_LlFRUHH0krdDOdYAA",3.25,0,1,0,4
"NKZmq_j0g_MRgIIvGdBCiQ",4,1,1,1,1
"NLCFdOpNwk2CzR5iQhIg2w",3,0,0,0,3
"Nli5aZg522P7nnlhUM5x-w",5,0,0,0,1
"nlLreFlNSE8bK0SELdDo1A",4,1,5,2,4
"nlUEYptBWJasE3962Ngmhg",3.66666666666667,0,1,0,3
"NLyucMaSc_oSTJXVWg_iMg",5,0,1,0,1
"nM3vfxr6fcnN_nXdzwbVCw",4.45161290322581,94,150,106,155
"nMK0YDCFt6OyJFebjBmXuA",1,0,1,0,1
"nmztWUc9gAO76-1vn8M09w",3.5,0,1,0,2
"NNS8Wty5LlJyJexdfBhYCw",3.66666666666667,1,4,3,3
"NoJ4qOO86-yWfUhYdMEcFw",5,0,0,1,1
"nPBkQ54WgN-BjVCSBagCnQ",3.45454545454545,6,18,8,11
"nQFH-K2iqoSB4Ic3lYPW3Q",3,0,0,0,1
"NRkeHLqBvFw8TjnCYsgLjA",5,0,0,0,1
"nSS1P9FzT0ivZPkoxmHaZA",4.5,0,2,1,2
"NsVvJ16TMIx5_-GwugAPgA",4,0,2,0,2
"nT8v1ljwuh_Mt5lBkO0gmw",4.66666666666667,0,1,0,3
"NTD7T9g9rKvAuOfAeGS2VQ",5,0,2,1,4
"NtuhqUmEoS-xuml6jecYuA",5,0,0,0,1
"ntwsX7sKUV6-1rffsTDS1A",4.5,0,0,0,2
"nuy_yykGDerqnoE2S2gWaw",2,0,0,0,1
"nUyME-PXSm8O9CBQSYOSPw",3.66666666666667,0,2,0,3
"nV6HtBgzG25_fq_bvqZ31g",3.71428571428571,0,3,0,7
"Nv9hPtM0UcTLWH_OVrsCcA",5,0,1,0,1
"nxbp1AUrbHXlM0cscZ0SZQ",1.5,4,6,2,2
"Nza2x1X87hk4AEYIwsG7Ww",1,0,1,0,1
"o_QgDjZmldkhZusVVvSPdA",4,1,0,0,2
"O0rUAVg4TCe19pBkkIrKSA",4,1,2,1,2
"O2KEzHQ4Qfd7UDnw0T024g",3,0,2,1,2
"O34JOMKDtXk0Qbk_yCWHTQ",1.5,0,3,1,4
"o3Gt1TWOjeyvMjaedoIqIA",5,0,0,0,1
"o4FO1hIiS4W2-i2QImJu0Q",5,0,0,0,1
"o4mzRnNMeLIvWeCRM78cGw",2,0,1,0,1
"O7lCZvfLCUDupjgL6C_O8w",5,0,2,0,2
"O7LlFfU5iImfXuBB-pftyA",2.36363636363636,47,69,56,11
"oAILsj474ypWoCgF4X-_2A",3,0,0,0,1
"OAlUfbiwOv1ABDAzOgRjdA",3,0,0,0,1
"oAX_JHBDTcvtdh9Ck-SoyA",4.33333333333333,0,0,0,3
"oaz8Fhe38u2DbeTguvLkPA",3.33333333333333,2,2,2,3
"OCiyaqz1BlfgddS6Lp0S6g",2.5,0,4,1,4
"ocLSecaRLhCTp9WhUXwN0Q",2,0,2,0,1
"OcrBYYHdmG5siBi1wUkoYw",3.5,0,1,0,2
"octkCjvkVaLVdtGPFEWsig",3,0,1,1,1
"Od-H9HkTG4PgWGJP4_pFGw",3.625,0,7,0,8
"oDIUDsw1lL-pXDpVk7L8AQ",1,0,1,0,1
"OdM07OfjKUkb6mpGQQETMA",5,0,1,0,1
"ODzzv4W_ROoY-nOCmvybqw",3.66666666666667,2,5,3,18
"OEiokVqgAI1UUE_er_gpAQ",5,0,2,1,2
"OflPzUUfJp5Tza8R5pJq_A",5,0,4,2,2
"oFNEsNspEwj7qyXBumwA8g",5,0,2,0,2
"ofOuOdYdTtCu8I8ndKc9zg",3,2,1,1,3
"Og1RDwM8WwA1ZUxRvPXcOw",4.4,19,39,29,10
"OGrOb2S0XsdO3FbxLRt2dA",5,0,1,0,1
"ogsX7u6QyU6T_LSg-98qEQ",4.25,1,1,1,4
"ohmfeuhYeCAx4H5BAS4eNA",4,0,0,0,1
"Ohp8vOldF2J_5ZdmtOy-XA",4,0,2,0,3
"OHVMxQFtT0eU9geORhLxqA",4,0,0,0,1
"ojA8y6WEG8IlXzdmu4ldAg",5,1,2,0,1
"okg9cYW3_ksz6vd1_OUBMQ",2.5,0,2,0,2
"om7zgnSTJJReOk0dKozt0w",4.5,0,2,0,2
"omh7lD4jDqIc-6lZy0JWGw",4.3,0,3,3,10
"oNF84HkTTH7mjxCiaevuww",4.33333333333333,0,0,0,3
"OnnJUhgABaBiC6Sh0hDkrg",3.66666666666667,7,8,6,3
"onWc8uutW3q9q8KYdxqvZA",3.41666666666667,4,7,1,12
"OOAeidumxAE8fvEjIbxdrw",5,0,1,0,1
"OOzsB8nI8MgD5G-egvstGw",4,0,0,0,1
"OPPth-AWRY8S2PGbxEK9iw",4.25,0,9,0,8
"Oq_pS3BSpvBYieKI924SrQ",1,0,0,0,1
"oR0d2DltBHJxLcfhcrrmhw",4.33333333333333,0,1,0,3
"ORef2zSpoCwGsLqS3OUykQ",3,0,0,0,2
"oS8poxa_NlItn9JcC7_bxQ",1,0,0,0,1
"ot5qn5WO6-QEtum3V_Ns-g",4,0,1,0,1
"OtG4_P0LErlbtzzz4gFYfg",4,0,1,1,2
"OVoUEUPgwmFchNZgtQgf-Q",2.33333333333333,0,3,3,3
"oW1udr2ah28rE6mtnHsjlg",5,0,0,0,1
"owjOFpWNmTLldIsrVYCgKQ",1,0,1,0,1
"ox9aEGJAhuKQTR3IirnpRQ",3.5,0,2,0,2
"OXHp26cekre_S3UWeRB2Ow",2.5,0,1,0,2
"Oz0XuMILEjSFoQ8na4k0Wg",3.80952380952381,19,41,28,21
"OzuszoWwjutP9m8Eaf3nYw",1,0,0,0,1
"P-9g9-6OriX0ElKpZknUKA",3.86666666666667,0,2,0,15
"P1FvL2GEPJwJDmC1Ke5irw",4.25,0,0,0,4
"p3mKmLQUnJYz5YKoWllv2A",5,1,1,1,2
"p4b5OAEp39fRr39SaR5jQQ",5,0,0,0,1
"p4nM3nMNFDqrFTh4fRsFzA",4,1,0,1,2
"p5UzjDP2fgU9eOxjmBpzpQ",3.33333333333333,0,3,1,3
"p60LV4-we31joKm4bH9d0A",4,0,0,0,1
"p6Os13EIOkUOUK5pzd0-ag",4.4,2,4,3,10
"P8A9l3x2_UIMsNyO1NOndw",5,0,1,1,1
"p8pBnwn_xifwWZPrfwSlcg",2,0,0,0,1
"p9Gd2xNehN6kOE1zK0J_tA",3,0,0,0,1
"PA3ztLFGwZgbV_q1FqwcAA",3.63636363636364,1,5,1,11
"PAGec1ngGIblkjEl3j2dOA",3.5,0,0,0,2
"PaLiV3A-WWHnsSY5oy9j2w",3,0,0,0,2
"paq9vQaLh_Zq-TLXuTZTpQ",4,0,0,0,1
"pB4RF3wSp3O0qY-U9vN98g",3.5,0,0,0,2
"pbtjLDA99dG2ej-w6iBlDA",4,0,0,0,1
"PDxoMKnu1oQIIN-c4fXJLg",5,0,0,0,1
"PDZPSbA3PzPgZu2BkHTvSA",1,2,4,2,1
"pEQY0JAfTMe6bzNyipsetA",1,0,1,0,1
"PgW9kbCBCovax4WgEKy8xA",2.66666666666667,1,2,2,3
"PH5Hre6hfyXoBfPl-yWeWw",3.42857142857143,0,2,1,7
"pj-GcTlXX-r-lv8lwdmz4A",2,1,0,0,1
"Pj7KDrvI7AFqaYVgNK5R5g",4.42857142857143,1,7,2,7
"PJtsE00YT0gtlE9Owu6uJQ",3.66666666666667,1,0,0,3
"PKCadX1h4E3w1e1lU8Jr_A",3,0,1,0,1
